run_id,model,role_id,replicate,source_file,reported_citation,canonical_candidate,ground_truth_status,cochrane_study_label,design,identity_issue,notes
gpt-researcher-2,gpt,researcher,2,reviews/CD015136/gpt-researcher-2.md,Mozu 2023,Mozu 2023,included,Mozu 2023,RCT,0,
gpt-researcher-2,gpt,researcher,2,reviews/CD015136/gpt-researcher-2.md,Lauffenburger 2019 (ENGAGE-DM),Lauffenburger 2019 (ENGAGE-DM),included,Lauffenburger 2019,pragmatic RCT,0,
gpt-researcher-2,gpt,researcher,2,reviews/CD015136/gpt-researcher-2.md,Sarayani 2018,Sarayani 2018,included,Sarayani 2018,RCT,0,
gpt-researcher-2,gpt,researcher,2,reviews/CD015136/gpt-researcher-2.md,Lyons 2016 (MASE),Lyons 2016 (MASE),cochrane_excluded,Lyons 2016,RCT,0,
gpt-researcher-2,gpt,researcher,2,reviews/CD015136/gpt-researcher-2.md,Young 2012 (PARTE),Young 2012 (PARTE),included,Young 2012,pilot RCT,0,
gpt-researcher-2,gpt,researcher,2,reviews/CD015136/gpt-researcher-2.md,Rickles 2005 antidepressant telemonitoring trial,Rickles 2005 antidepressant telemonitoring trial,outside_other,,RCT,0,
gpt-researcher-2,gpt,researcher,2,reviews/CD015136/gpt-researcher-2.md,Sudas Na Ayutthaya 2018,Sudas Na Ayutthaya 2018,included,Sudas Na Ayutthaya 2018,RCT,0,
gpt-researcher-2,gpt,researcher,2,reviews/CD015136/gpt-researcher-2.md,Zhang 2021 ambulatory cancer-pain trial,Zhang 2021 ambulatory cancer-pain trial,outside_other,,RCT,0,
gpt-researcher-2,gpt,researcher,2,reviews/CD015136/gpt-researcher-2.md,Fox 2025 heart-failure telehealth study,Fox 2025 heart-failure telehealth study,outside_observational,,nonrandomized controlled study,0,
gpt-researcher-2,gpt,researcher,2,reviews/CD015136/gpt-researcher-2.md,Wang 2026 remote-warfarin trial,Wang 2026 remote-warfarin trial,outside_other,,RCT published after the review search,0,
gpt-researcher-2,gpt,researcher,2,reviews/CD015136/gpt-researcher-2.md,Gerber 2023 diabetes mHealth trial,Gerber 2023 diabetes mHealth trial,outside_other,,multicomponent RCT,0,
gpt-researcher-2,gpt,researcher,2,reviews/CD015136/gpt-researcher-2.md,Barbanel 2003 asthma trial,Barbanel 2003 asthma trial,outside_other,,small hybrid-care RCT,0,
gpt-researcher-2,gpt,researcher,2,reviews/CD015136/gpt-researcher-2.md,Odegard 2005 poorly controlled diabetes trial,Odegard 2005 poorly controlled diabetes trial,outside_other,,hybrid-care RCT,0,
gpt-researcher-2,gpt,researcher,2,reviews/CD015136/gpt-researcher-2.md,Wang 2024 heart-failure management trial,Wang 2024 heart-failure management trial,outside_other,,multicenter RCT,0,
gpt-researcher-3,gpt,researcher,3,reviews/CD015136/gpt-researcher-3.md,Mehos 2000 hypertension trial,Mehos 2000 hypertension trial,outside_other,,small RCT,0,
gpt-researcher-3,gpt,researcher,3,reviews/CD015136/gpt-researcher-3.md,Green 2008 (e-BP),Green 2008 (e-BP),cochrane_excluded,Green 2008,three-arm RCT,0,
gpt-researcher-3,gpt,researcher,3,reviews/CD015136/gpt-researcher-3.md,Margolis 2013 (HyperLink),Margolis 2013 (HyperLink),included,Margolis 2013,cluster RCT,0,Long-term and process reports are grouped with the original HyperLink trial.
gpt-researcher-3,gpt,researcher,3,reviews/CD015136/gpt-researcher-3.md,Bosworth 2018 (CITIES),Bosworth 2018 (CITIES),included,Bosworth 2018,RCT,0,
gpt-researcher-3,gpt,researcher,3,reviews/CD015136/gpt-researcher-3.md,Choudhry 2018 (STIC2IT),Choudhry 2018 (STIC2IT),outside_other,,cluster RCT,0,
gpt-researcher-3,gpt,researcher,3,reviews/CD015136/gpt-researcher-3.md,Ibrahim 2022,Ibrahim 2022,included,Ibrahim 2022,RCT,0,
gpt-researcher-3,gpt,researcher,3,reviews/CD015136/gpt-researcher-3.md,Mozu 2023,Mozu 2023,included,Mozu 2023,RCT,0,
gpt-researcher-3,gpt,researcher,3,reviews/CD015136/gpt-researcher-3.md,Li 2022 hypertension telemedicine pilot,Li 2022 hypertension telemedicine pilot,outside_observational,,prospective nonrandomized cohort,0,
gpt-researcher-3,gpt,researcher,3,reviews/CD015136/gpt-researcher-3.md,Lauffenburger 2019 (ENGAGE-DM),Lauffenburger 2019 (ENGAGE-DM),included,Lauffenburger 2019,pragmatic RCT,0,
gpt-researcher-3,gpt,researcher,3,reviews/CD015136/gpt-researcher-3.md,Sarayani 2018,Sarayani 2018,included,Sarayani 2018,RCT,0,
gpt-researcher-3,gpt,researcher,3,reviews/CD015136/gpt-researcher-3.md,Gautier 2021,Gautier 2021,included,Gautier 2021,randomized comparative study,0,
gpt-researcher-3,gpt,researcher,3,reviews/CD015136/gpt-researcher-3.md,Hoda 2023,Hoda 2023,included,Hoda 2023,RCT,0,
gpt-researcher-3,gpt,researcher,3,reviews/CD015136/gpt-researcher-3.md,Ihekoronye 2024,Ihekoronye 2024,included,Ihekoronye 2024,RCT,0,
gpt-researcher-3,gpt,researcher,3,reviews/CD015136/gpt-researcher-3.md,Hussain 2024,Hussain 2024,included,Hussain 2024,RCT,0,
gpt-researcher-3,gpt,researcher,3,reviews/CD015136/gpt-researcher-3.md,Gay 2006 pediatric diabetes telecare trial,Gay 2006 pediatric diabetes telecare trial,outside_other,,RCT,0,
gpt-researcher-3,gpt,researcher,3,reviews/CD015136/gpt-researcher-3.md,Kosse 2019 (ADAPT),Kosse 2019 (ADAPT),included,Kosse 2019,cluster RCT,0,
gpt-researcher-3,gpt,researcher,3,reviews/CD015136/gpt-researcher-3.md,Shdaifat 2022,Shdaifat 2022,included,Shdaifat 2022,RCT,0,
gpt-researcher-3,gpt,researcher,3,reviews/CD015136/gpt-researcher-3.md,Gammaitoni 2000 palliative pharmaceutical-care trial,Gammaitoni 2000 palliative pharmaceutical-care trial,outside_other,,RCT,0,
gpt-researcher-3,gpt,researcher,3,reviews/CD015136/gpt-researcher-3.md,Sudas Na Ayutthaya 2018,Sudas Na Ayutthaya 2018,included,Sudas Na Ayutthaya 2018,RCT,0,
gpt-researcher-3,gpt,researcher,3,reviews/CD015136/gpt-researcher-3.md,Gonzales 2021 (TRANSAFE Rx),Gonzales 2021 (TRANSAFE Rx),included,Gonzales 2021,RCT,0,
gpt-researcher-3,gpt,researcher,3,reviews/CD015136/gpt-researcher-3.md,Chaemkiri 2026 post-stroke trial,Chaemkiri 2026 post-stroke trial,outside_other,,RCT published after the review search,0,
gpt-researcher-3,gpt,researcher,3,reviews/CD015136/gpt-researcher-3.md,Fox 2025 heart-failure telehealth study,Fox 2025 heart-failure telehealth study,outside_observational,,nonrandomized controlled study,0,
gpt-researcher-4,gpt,researcher,4,reviews/CD015136/gpt-researcher-4.md,Mehos 2000 hypertension trial,Mehos 2000 hypertension trial,outside_other,,small RCT,0,
gpt-researcher-4,gpt,researcher,4,reviews/CD015136/gpt-researcher-4.md,Green 2008 (e-BP),Green 2008 (e-BP),cochrane_excluded,Green 2008,three-arm RCT,0,
gpt-researcher-4,gpt,researcher,4,reviews/CD015136/gpt-researcher-4.md,Margolis 2013 (HyperLink),Margolis 2013 (HyperLink),included,Margolis 2013,cluster RCT,0,Long-term and process reports are grouped with the original HyperLink trial.
gpt-researcher-4,gpt,researcher,4,reviews/CD015136/gpt-researcher-4.md,Bosworth 2018 (CITIES),Bosworth 2018 (CITIES),included,Bosworth 2018,RCT,0,
gpt-researcher-4,gpt,researcher,4,reviews/CD015136/gpt-researcher-4.md,Ibrahim 2022,Ibrahim 2022,included,Ibrahim 2022,RCT,0,
gpt-researcher-4,gpt,researcher,4,reviews/CD015136/gpt-researcher-4.md,Mozu 2023,Mozu 2023,included,Mozu 2023,RCT,0,
gpt-researcher-4,gpt,researcher,4,reviews/CD015136/gpt-researcher-4.md,Lyons 2016 (MASE),Lyons 2016 (MASE),cochrane_excluded,Lyons 2016,RCT,0,
gpt-researcher-4,gpt,researcher,4,reviews/CD015136/gpt-researcher-4.md,Sarayani 2018,Sarayani 2018,included,Sarayani 2018,RCT,0,
gpt-researcher-4,gpt,researcher,4,reviews/CD015136/gpt-researcher-4.md,Lauffenburger 2019 (ENGAGE-DM),Lauffenburger 2019 (ENGAGE-DM),included,Lauffenburger 2019,pragmatic RCT,0,
gpt-researcher-4,gpt,researcher,4,reviews/CD015136/gpt-researcher-4.md,Gautier 2021,Gautier 2021,included,Gautier 2021,randomized comparative study,0,
gpt-researcher-4,gpt,researcher,4,reviews/CD015136/gpt-researcher-4.md,Poonprapai 2022 diabetes app trial,Poonprapai 2022 diabetes app trial,outside_other,,RCT,0,
gpt-researcher-4,gpt,researcher,4,reviews/CD015136/gpt-researcher-4.md,Hoda 2023,Hoda 2023,included,Hoda 2023,RCT,0,
gpt-researcher-4,gpt,researcher,4,reviews/CD015136/gpt-researcher-4.md,Ihekoronye 2024,Ihekoronye 2024,included,Ihekoronye 2024,RCT,0,
gpt-researcher-4,gpt,researcher,4,reviews/CD015136/gpt-researcher-4.md,Young 2012 (PARTE),Young 2012 (PARTE),included,Young 2012,pilot RCT,0,
gpt-researcher-4,gpt,researcher,4,reviews/CD015136/gpt-researcher-4.md,Kosse 2019 (ADAPT),Kosse 2019 (ADAPT),included,Kosse 2019,cluster RCT,0,
gpt-researcher-4,gpt,researcher,4,reviews/CD015136/gpt-researcher-4.md,Shdaifat 2022,Shdaifat 2022,included,Shdaifat 2022,RCT,0,
gpt-researcher-4,gpt,researcher,4,reviews/CD015136/gpt-researcher-4.md,Sudas Na Ayutthaya 2018,Sudas Na Ayutthaya 2018,included,Sudas Na Ayutthaya 2018,RCT,0,
gpt-researcher-4,gpt,researcher,4,reviews/CD015136/gpt-researcher-4.md,Mikuls 2019 (RAmP-UP),Mikuls 2019 (RAmP-UP),cochrane_excluded,Mikuls 2019,site-randomized trial,0,
gpt-researcher-4,gpt,researcher,4,reviews/CD015136/gpt-researcher-4.md,Gonzales 2021 (TRANSAFE Rx),Gonzales 2021 (TRANSAFE Rx),included,Gonzales 2021,RCT,0,
gpt-researcher-4,gpt,researcher,4,reviews/CD015136/gpt-researcher-4.md,Odegard 2005 poorly controlled diabetes trial,Odegard 2005 poorly controlled diabetes trial,outside_other,,hybrid-care RCT,0,
gpt-researcher-4,gpt,researcher,4,reviews/CD015136/gpt-researcher-4.md,Choudhry 2018 (STIC2IT),Choudhry 2018 (STIC2IT),outside_other,,cluster RCT,0,
gpt-researcher-4,gpt,researcher,4,reviews/CD015136/gpt-researcher-4.md,Gerber 2023 diabetes mHealth trial,Gerber 2023 diabetes mHealth trial,outside_other,,multicomponent RCT,0,
gpt-researcher-4,gpt,researcher,4,reviews/CD015136/gpt-researcher-4.md,Wang 2022 diabetes and hypertension trial,Wang 2022 diabetes and hypertension trial,outside_other,,post-discharge RCT,0,
gpt-researcher-4,gpt,researcher,4,reviews/CD015136/gpt-researcher-4.md,Cooney/Drawz 2015 CKD trial,Cooney/Drawz 2015 CKD trial,outside_other,,pragmatic RCT,0,
gpt-researcher-4,gpt,researcher,4,reviews/CD015136/gpt-researcher-4.md,Li 2022 hypertension telemedicine pilot,Li 2022 hypertension telemedicine pilot,outside_observational,,prospective nonrandomized cohort,0,
